wave,match,int_corr,samerace,age_o,race_o,age,race,imprace,income,income_num,age_gap
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,1,-0.020,0,27,1.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,0,0.270,1,25,2.000,26.000,2.000,3.000,41,191.00,41191.000,1.000
21,0,0.330,0,25,4.000,22.000,2.000,3.000,71,787.00,71787.000,3.000
21,0,0.330,0,25,4.000,22.000,2.000,3.000,71,787.00,71787.000,3.000
21,0,0.190,0,26,4.000,22.000,2.000,3.000,71,787.00,71787.000,4.000
21,0,0.190,0,26,4.000,22.000,2.000,3.000,71,787.00,71787.000,4.000
21,0,0.120,1,26,2.000,22.000,2.000,3.000,71,787.00,71787.000,4.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.140,0,24,6.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.460,1,23,2.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,0,0.570,1,29,2.000,22.000,2.000,3.000,71,787.00,71787.000,7.000
21,0,0.730,0,22,4.000,22.000,2.000,3.000,71,787.00,71787.000,0.000
21,0,0.730,0,22,4.000,22.000,2.000,3.000,71,787.00,71787.000,0.000
21,0,0.730,0,22,4.000,22.000,2.000,3.000,71,787.00,71787.000,0.000
21,0,-0.200,1,32,2.000,22.000,2.000,3.000,71,787.00,71787.000,10.000
21,1,0.570,1,22,2.000,22.000,2.000,3.000,71,787.00,71787.000,0.000
21,0,0.130,1,24,2.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,0.090,0,23,4.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,0,0.090,0,23,4.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,0,0.540,0,23,4.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,0,0.540,0,23,4.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,0,-0.040,0,24,4.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,-0.040,0,24,4.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,0,-0.040,0,24,4.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,1,-0.160,0,23,4.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,1,-0.160,0,23,4.000,22.000,2.000,3.000,71,787.00,71787.000,1.000
21,1,-0.140,1,24,2.000,22.000,2.000,3.000,71,787.00,71787.000,2.000
21,1,-0.160,1,30,2.000,22.000,2.000,3.000,71,787.00,71787.000,8.000
21,0,0.670,1,30,2.000,22.000,2.000,3.000,71,787.00,71787.000,8.000
21,0,0.090,1,30,2.000,22.000,2.000,3.000,71,787.00,71787.000,8.000
21,1,0.290,1,28,2.000,22.000,2.000,3.000,71,787.00,71787.000,6.000
21,0,0.620,1,30,2.000,22.000,2.000,3.000,71,787.00,71787.000,8.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.400,0,27,1.000,22.000,2.000,3.000,71,787.00,71787.000,5.000
21,0,0.450,1,25,2.000,22.000,2.000,3.000,71,787.00,71787.000,3.000
21,1,-0.150,1,25,4.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,-0.150,1,25,4.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,-0.150,1,25,4.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,-0.150,1,25,4.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,-0.150,1,25,4.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,-0.150,1,25,4.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,-0.270,1,26,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.270,1,26,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.270,1,26,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.270,1,26,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.270,1,26,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,0.210,0,26,2.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,0.210,0,26,2.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,-0.170,0,24,6.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,0.300,0,23,2.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.300,0,23,2.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.300,0,23,2.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.510,0,29,2.000,25.000,4.000,9.000,72,412.00,72412.000,4.000
21,1,0.510,0,29,2.000,25.000,4.000,9.000,72,412.00,72412.000,4.000
21,0,0.480,1,22,4.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,0,0.480,1,22,4.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,0,0.480,1,22,4.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,0,0.480,1,22,4.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,1,0.370,0,32,2.000,25.000,4.000,9.000,72,412.00,72412.000,7.000
21,1,0.370,0,32,2.000,25.000,4.000,9.000,72,412.00,72412.000,7.000
21,1,0.200,0,22,2.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,1,0.200,0,22,2.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,0,0.040,0,24,2.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,0.040,0,24,2.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,-0.200,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.200,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.200,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.200,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.200,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.200,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.330,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.330,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.330,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.330,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.330,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.330,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.300,1,24,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,-0.300,1,24,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,-0.300,1,24,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,-0.300,1,24,4.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,0.110,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.110,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.110,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.110,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.110,1,23,4.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,-0.120,0,24,2.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,0,-0.120,0,24,2.000,25.000,4.000,9.000,72,412.00,72412.000,1.000
21,1,0.020,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,0.020,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,0.020,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,0.300,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,0.300,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,-0.360,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,-0.360,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,0.160,0,28,2.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,1,0.160,0,28,2.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,1,0.160,0,28,2.000,25.000,4.000,9.000,72,412.00,72412.000,3.000
21,1,0.740,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,1,0.740,0,30,2.000,25.000,4.000,9.000,72,412.00,72412.000,5.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,0,0.460,0,27,1.000,25.000,4.000,9.000,72,412.00,72412.000,2.000
21,1,0.590,0,25,2.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,0.590,0,25,2.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,1,0.590,0,25,2.000,25.000,4.000,9.000,72,412.00,72412.000,0.000
21,0,0.000,0,25,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.000,0,25,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.130,0,26,4.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,0.130,0,26,4.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,0.110,1,26,2.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.400,0,24,6.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,0.260,1,23,2.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.520,1,29,2.000,24.000,2.000,2.000,36,510.00,36510.000,5.000
21,0,0.780,0,22,4.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,0.780,0,22,4.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,0.780,0,22,4.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,-0.060,1,32,2.000,24.000,2.000,2.000,36,510.00,36510.000,8.000
21,0,0.100,1,22,2.000,24.000,2.000,2.000,36,510.00,36510.000,2.000
21,0,0.140,1,24,2.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,0.250,0,23,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.250,0,23,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.310,0,23,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.310,0,23,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,-0.070,0,24,4.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.070,0,24,4.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,-0.140,0,23,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,-0.140,0,23,4.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,-0.090,1,24,2.000,24.000,2.000,2.000,36,510.00,36510.000,0.000
21,0,0.380,1,30,2.000,24.000,2.000,2.000,36,510.00,36510.000,6.000
21,0,0.480,1,30,2.000,24.000,2.000,2.000,36,510.00,36510.000,6.000
21,0,0.330,1,30,2.000,24.000,2.000,2.000,36,510.00,36510.000,6.000
21,0,0.360,1,28,2.000,24.000,2.000,2.000,36,510.00,36510.000,4.000
21,0,0.240,1,30,2.000,24.000,2.000,2.000,36,510.00,36510.000,6.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.480,0,27,1.000,24.000,2.000,2.000,36,510.00,36510.000,3.000
21,0,0.280,1,25,2.000,24.000,2.000,2.000,36,510.00,36510.000,1.000
21,0,0.180,0,25,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.180,0,25,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.180,0,25,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,-0.160,0,26,4.000,24.000,6.000,5.000,32,386.00,32386.000,2.000
21,0,-0.160,0,26,4.000,24.000,6.000,5.000,32,386.00,32386.000,2.000
21,0,0.340,0,26,2.000,24.000,6.000,5.000,32,386.00,32386.000,2.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.380,1,24,6.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.350,0,23,2.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.560,0,29,2.000,24.000,6.000,5.000,32,386.00,32386.000,5.000
21,0,0.620,0,22,4.000,24.000,6.000,5.000,32,386.00,32386.000,2.000
21,0,0.620,0,22,4.000,24.000,6.000,5.000,32,386.00,32386.000,2.000
21,0,-0.300,0,32,2.000,24.000,6.000,5.000,32,386.00,32386.000,8.000
21,0,0.130,0,22,2.000,24.000,6.000,5.000,32,386.00,32386.000,2.000
21,0,0.340,0,24,2.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.200,0,23,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.200,0,23,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.360,0,23,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.360,0,23,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.130,0,24,4.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.130,0,24,4.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.170,0,23,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.170,0,23,4.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.060,0,24,2.000,24.000,6.000,5.000,32,386.00,32386.000,0.000
21,0,0.050,0,30,2.000,24.000,6.000,5.000,32,386.00,32386.000,6.000
21,0,0.320,0,30,2.000,24.000,6.000,5.000,32,386.00,32386.000,6.000
21,0,0.090,0,30,2.000,24.000,6.000,5.000,32,386.00,32386.000,6.000
21,0,0.450,0,28,2.000,24.000,6.000,5.000,32,386.00,32386.000,4.000
21,0,0.490,0,30,2.000,24.000,6.000,5.000,32,386.00,32386.000,6.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.290,0,27,1.000,24.000,6.000,5.000,32,386.00,32386.000,3.000
21,0,0.710,0,25,2.000,24.000,6.000,5.000,32,386.00,32386.000,1.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.340,0,25,4.000,29.000,3.000,8.000,15,863.00,15863.000,4.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.120,0,26,4.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.180,0,26,2.000,29.000,3.000,8.000,15,863.00,15863.000,3.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
21,0,0.110,0,24,6.000,29.000,3.000,8.000,15,863.00,15863.000,5.000
